"ParticipantID";"Phase";"PositionPointerX";"PositionPointerY";"PositionPointerZ";"OrientationPointerX";"OrientationPointerY";"OrientationPointerZ";"OrientationPointerW";"ElapsedTime";"Timestamp";"Direction1";"Direction2";"Direction3";"Method";"Model";"Gender";"StereoTest";"Sample";"TargetDistance";"Angle";"Precision";"TargetDistanceScaled"
"49";8;192.377;931.554;109.781;-0.551485;0.0397182;-0.827391;0.0985418;97183;"2019-10-18T11:34:39";-0.920415631;-0.042963704;-0.38857327;"DT";"L";"M";10;1;812.524304931268;80.3451663982423;"miss";0.387573061739718
"49";8;220.661;118.26;132.511;-0.469379;0.0264259;-0.861699;0.190945;103856;"2019-10-18T11:34:46";-0.819018507;-0.133708785;-0.557970111;"DT";"L";"M";10;1;130.461764513743;12.7319444842769;"hit";-2.08901350441007
"49";8;202.962;153.712;153.343;-0.388827;-0.211709;-0.756617;0.481169;113342;"2019-10-18T11:34:55";-0.38465061;-0.694548235;-0.607985738;"DT";"L";"M";10;1;123.620646906249;42.0076347892842;"uncertain";-2.11385377778706
"5";5;669.816;157.455;625.415;-0.106;-0.824736;-0.10516;0.54545;37418;"2019-08-26T18:44:22";0.87741076;-0.289093934;0.382851219;"HMD";"L";"W";8;0;778.358995901955;62.7467823415912;"miss";0.263517948965813
"5";5;139.936;583.531;890.166;0.391723;-0.727146;0.186689;0.53194;61496;"2019-08-26T18:44:46";0.627334608;0.688245786;0.364374845;"HMD";"L";"W";8;0;912.158308955984;32.9560042774891;"uncertain";0.749346684065138
"5";5;194.813;933.339;111.11;-0.945356;-0.0471724;-0.300181;-0.118189;86274;"2019-08-26T18:45:11";-0.578706062;0.195140752;0.791845554;"HMD";"L";"W";8;0;814.60686893458;78.8666101005109;"miss";0.395134905013786
"5";6;764.481;147.339;149.264;-0.00630525;-0.651133;-0.073962;0.755325;22091;"2019-08-26T18:45:49";0.982701199;-0.105843206;-0.151972267;"HMD";"L";"W";8;1;672.672296742299;12.8770042286697;"hit";-0.120233164530749
"5";6;666.196;157.329;629.429;0.0156487;-0.831378;-0.0884046;0.548407;37603;"2019-08-26T18:46:04";0.914633981;-0.129831583;0.382868699;"HMD";"L";"W";8;1;778.387827535644;51.6029493374463;"uncertain";0.26362263736672
"5";6;892.171;940.359;129.634;0.150063;-0.727016;-0.0452035;0.668495;70502;"2019-08-26T18:46:37";0.985579779;0.134905383;0.102142238;"HMD";"L";"W";8;1;1141.42676309449;38.200310520202;"uncertain";1.58182631740458
"5";6;139.496;581.093;903.681;0.510542;-0.69461;0.136701;0.488034;85380;"2019-08-26T18:46:52";0.538403102;0.688231104;0.486271577;"HMD";"L";"W";8;1;922.617972452813;29.9080743195055;"hit";0.787325990312975
"5";6;167.172;900.776;166.804;0.170152;-0.48544;0.286091;0.808423;95675;"2019-08-26T18:47:02";0.687524152;0.552869885;-0.470792344;"HMD";"L";"W";8;1;781.789088871455;50.7835698673107;"uncertain";0.275972704454522
"5";6;214.24;560.239;156.477;0.516832;-0.303692;0.580981;0.550561;102993;"2019-08-26T18:47:09";-0.266137073;0.921973203;-0.281312054;"HMD";"L";"W";8;1;454.702791939723;46.239689502757;"uncertain";-0.911686023228911
"5";6;238.766;109.38;160.607;-0.488456;0.119355;-0.863566;-0.0376581;114422;"2019-08-26T18:47:21";-0.83463925;0.242930672;-0.49432986;"HMD";"L";"W";8;1;156.820908268252;38.4704486042023;"uncertain";-1.99330277782822
"5";6;195.293;93.105;112.51;0.922809;-0.147297;0.307665;0.179078;141197;"2019-08-26T18:47:48";-0.515076995;0.421146037;0.746546519;"HMD";"L";"W";8;1;106.858321695596;42.8152726772777;"uncertain";-2.17471821026084
"5";6;225.111;115.506;129.661;0.840321;0.141368;0.510308;-0.116022;153632;"2019-08-26T18:48:00";-0.824841747;-0.339274006;0.452249092;"HMD";"L";"W";8;1;134.365335526837;27.08925963911;"hit";-2.0748395380094
"5";6;206.442;156.765;150.624;-0.413953;-0.539423;-0.526619;0.510233;174884;"2019-08-26T18:48:21";0.114471853;-0.990566215;-0.075331061;"HMD";"L";"W";8;1;126.379266901495;68.2822631086851;"miss";-2.10383715787833
"50";1;-614.917;539.543;-168.015;0.080509;-0.867094;0.10184;0.480932;50405;"2019-10-17T12:20:16";0.817627876;0.254048242;0.516666379;"HMD";"P";"W";10;0;842.485819144131;53.7473692477473;"uncertain";0.496364087787947
"50";1;-365.489;-819.058;-228.127;0.433805;-0.765662;0.169608;0.44363;73908;"2019-10-17T12:20:39";0.532187921;0.64462293;0.548850885;"HMD";"P";"W";10;0;968.522788729588;26.2623451002636;"hit";0.954007554796844
"50";1;107.179;-447.982;723.319;0.786726;-0.27192;0.500707;0.237518;150579;"2019-10-17T12:21:55";-0.658666256;0.646027289;0.385755759;"HMD";"P";"W";10;0;854.758835990794;84.3371117371603;"miss";0.540927726526954
"50";2;-364.632;489.637;173.613;-0.127574;-0.788838;-0.0962175;0.593466;27149;"2019-10-17T12:22:45";0.911747165;-0.303221638;0.277080755;"HMD";"P";"W";10;1;624.847823475331;29.9404540902652;"hit";-0.293885052748594
"50";2;-619.404;495.225;-170.771;-0.0637171;-0.904947;0.206043;0.366821;33484;"2019-10-17T12:22:52";0.690163841;0.326170349;0.64597738;"HMD";"P";"W";10;1;820.626559166554;58.2968521024305;"uncertain";0.416992554536314
"50";2;-221.667;-927.728;589.931;0.343212;-0.50258;0.26461;0.748064;41279;"2019-10-17T12:22:59";0.570289736;0.77946499;-0.25923724;"HMD";"P";"W";10;1;1142.95907465162;71.7282004780295;"miss";1.58739017994311
"50";2;-368.342;-809.982;-221.026;0.0186039;-0.910954;0.341344;0.23087;46913;"2019-10-17T12:23:05";0.407923249;0.630487543;0.660366626;"HMD";"P";"W";10;1;959.952188949417;26.3808412289892;"hit";0.922887487322645
"50";2;314.751;-645.772;539.803;0.469266;-0.746031;0.417611;0.220973;55199;"2019-10-17T12:23:13";-0.062235818;0.830491033;0.553544349;"HMD";"P";"W";10;1;899.641674607384;82.0416732665505;"miss";0.703898463932457
"50";2;414.883;-156.312;666.219;0.44154;-0.273747;0.59604;0.612243;61263;"2019-10-17T12:23:19";-0.191151603;0.86698773;-0.460210105;"HMD";"P";"W";10;1;775.995850606933;70.2192041942234;"miss";0.25493730782999
"50";2;647.976;-535.139;195.174;0.581157;-0.543561;0.553074;0.246792;67869;"2019-10-17T12:23:26";-0.374552955;0.888109456;0.266405102;"HMD";"P";"W";10;1;856.174449273323;59.0467920972186;"uncertain";0.546067854639293
"50";2;106.976;-454.486;700.186;0.783164;-0.221008;0.549812;0.188455;76507;"2019-10-17T12:23:34";-0.777886653;0.538208631;0.324382218;"HMD";"P";"W";10;1;839.518268326222;87.1430732789218;"miss";0.485588834707045
"50";2;776.734;121.325;435.547;0.757281;-0.298599;0.576522;0.0706205;84476;"2019-10-17T12:23:42";-0.831003271;0.451256574;0.325270761;"HMD";"P";"W";10;1;860.383897837621;64.2370970123275;"miss";0.561352470268319
"50";2;105.504;481.727;822.971;0.83482;-0.207894;0.468191;-0.201623;90473;"2019-10-17T12:23:48";-0.865543716;-0.141969769;0.480290184;"HMD";"P";"W";10;1;925.290113421654;72.7292236544259;"miss";0.797028602660282
"52";1;-614.229;529.685;-201.019;0.0205299;-0.895913;0.114135;0.428825;29948;"2019-10-10T11:24:02";0.76369399;0.222117694;0.606164351;"HMD";"P";"W";10;0;844.027305172172;51.9611490845184;"uncertain";0.501961263065474
"52";1;-392.204;-816.312;-221.798;0.503666;-0.697441;0.299799;0.412331;50253;"2019-10-10T11:24:23";0.273156051;0.833538705;0.480207247;"HMD";"P";"W";10;0;975.760362601955;30.1115199576704;"uncertain";0.980287371033119
"52";1;106.907;-474.183;412.192;0.794431;-0.187956;0.53282;0.222832;78821;"2019-10-10T11:24:52";-0.762812743;0.554343104;0.332897044;"HMD";"P";"W";10;0;644.083365017462;80.1408065366263;"miss";-0.224040308384392
"52";2;-379.787;500.731;155.332;-0.00172462;0.876691;0.0680569;-0.476212;19933;"2019-10-10T11:25:28";0.835216549;-0.11768721;0.537180637;"HMD";"P";"W";10;1;638.444349635063;40.5330884319738;"uncertain";-0.244515717771066
"52";2;-620.104;485.829;-177.293;0.0232936;-0.917773;0.144552;0.369126;49113;"2019-10-10T11:25:58";0.670814046;0.282528631;0.685701166;"HMD";"P";"W";10;1;817.435904970988;55.400122040984;"uncertain";0.405407207372794
"52";2;-160.654;-964.906;612.002;-0.424584;0.427631;-0.351298;-0.716555;62954;"2019-10-10T11:26:11";0.314530866;0.908926317;-0.27372118;"HMD";"P";"W";10;1;1173.76389559269;74.1151111149434;"miss";1.69924327433618
"52";2;-367.456;-827.355;-218.207;0.568745;-0.658169;0.265955;0.415464;76695;"2019-10-10T11:26:25";0.24436997;0.822673061;0.513315062;"HMD";"P";"W";10;1;974.139730616269;30.5324105150568;"uncertain";0.9744028147548
"52";2;313.713;-657.005;788.504;0.633093;-0.52298;0.418909;0.387556;88865;"2019-10-10T11:26:37";-0.125048734;0.928880754;0.348630692;"HMD";"P";"W";10;1;1070.03368024061;88.3344639617174;"miss";1.32259620369139
"52";2;430.884;-159.722;677.233;-0.427018;0.205522;-0.733411;-0.487365;105581;"2019-10-10T11:26:54";-0.426030936;0.717691444;-0.550832672;"HMD";"P";"W";10;1;793.990369328468;79.1051237497968;"miss";0.320275866524042
"52";2;658.452;-545.864;190.856;0.673791;-0.386203;0.564622;0.279385;118018;"2019-10-10T11:27:06";-0.545075221;0.812610764;0.206292871;"HMD";"P";"W";10;1;869.965001560924;52.6577428310522;"uncertain";0.596141703460181
"52";2;106.823;-468.783;569.201;0.756232;-0.221149;0.598782;0.14376;131961;"2019-10-10T11:27:20";-0.842051004;0.482271646;0.241586767;"HMD";"P";"W";10;1;746.681997744554;87.1400048211943;"miss";0.148497956745528
"52";2;793.719;121.385;41.085;0.783934;-0.0903216;0.611309;0.0599183;151519;"2019-10-10T11:27:40";-0.947628551;0.204372921;0.245421758;"HMD";"P";"W";10;1;770.015448138671;23.2246585761934;"hit";0.233222313184482
"52";2;106.878;502.771;647.834;0.792467;0.152157;0.590252;0.0211148;182610;"2019-10-10T11:28:11";-0.941936975;-0.146156535;0.302312756;"HMD";"P";"W";10;1;790.499718363769;72.1300080908587;"miss";0.307601223402606
"53";1;-612.038;463.599;-181.235;-0.117305;0.761372;-0.0994626;-0.62981;15016;"2019-10-09T15:24:58";0.935703327;0.299215433;0.186894111;"HMD";"P";"W";10;0;799.738089884893;49.7691607061391;"uncertain";0.341145987183816
"53";1;-377.242;-815.852;-212.224;0.448335;-0.652569;0.314754;0.523526;49118;"2019-10-09T15:25:32";0.401043157;0.880227354;0.253700987;"HMD";"P";"W";10;0;966.652298566417;28.4810232464311;"hit";0.947215757071978
"53";1;106.273;-462.367;418.871;0.694602;-0.291799;0.626778;0.198822;75095;"2019-10-09T15:25:58";-0.754690803;0.641991062;0.135237821;"HMD";"P";"W";10;0;638.957008359434;81.0479788443734;"miss";-0.242654240802955
"53";2;-363.001;495.887;154.754;0.10547;0.768301;0.0802041;-0.626225;14150;"2019-10-09T15:26:16";0.945339582;-0.255337479;0.202819738;"HMD";"P";"W";10;1;624.067280197815;33.8286298573447;"uncertain";-0.2967192253953
"53";2;-610.949;468.003;-18.213;-0.167464;0.797752;-0.0363869;-0.578121;23144;"2019-10-09T15:26:25";0.910207065;0.251684269;0.328904435;"HMD";"P";"W";10;1;776.732137186172;50.5798041466685;"uncertain";0.257610783270911
"53";2;-120.894;-902.114;587.536;0.225685;-0.378677;0.416625;0.795043;50926;"2019-10-09T15:26:53";0.414077073;0.674391336;-0.611339925;"HMD";"P";"W";10;1;1102.16124252958;74.4356786901465;"miss";1.43925220582177
"53";2;-37.995;-818.381;-217.041;0.646084;-0.515343;0.151905;0.542146;71120;"2019-10-09T15:27:13";0.362495383;0.857109763;0.366005398;"HMD";"P";"W";10;1;883.230939938948;31.3835219826536;"uncertain";0.644310665729059
"53";2;294.984;-651.359;375.601;0.442539;-0.591444;0.613846;0.278473;89877;"2019-10-09T15:27:32";-0.213899029;0.972580523;0.091292566;"HMD";"P";"W";10;1;813.6212562452;70.7869025585938;"miss";0.391556120076484
"53";2;416.871;-155.522;666.497;0.367926;-0.0887822;0.626097;0.681726;101679;"2019-10-09T15:27:43";-0.339664593;0.612822216;-0.713496248;"HMD";"P";"W";10;1;777.02771175956;77.9103768065854;"miss";0.258684022122733
"53";2;648.875;-535.436;206.719;0.614415;-0.370567;0.615492;0.326104;112545;"2019-10-09T15:27:54";-0.514648316;0.856888499;0.029651475;"HMD";"P";"W";10;1;859.467548251671;55.4037743474859;"uncertain";0.558025181434846
"53";2;107.249;-451.261;467.025;0.770109;0.0204054;0.489305;0.408774;141631;"2019-10-09T15:28:23";-0.770318902;0.609632255;0.18696872;"HMD";"P";"W";10;1;662.142025940627;83.9853261413352;"miss";-0.1584688477122
"53";2;783.602;14.575;406.503;0.427969;0.205504;0.638084;0.606185;158582;"2019-10-09T15:28:40";-0.795306588;0.256598941;-0.549221645;"HMD";"P";"W";10;1;848.013709142852;47.1336735054027;"uncertain";0.516435998058236
"53";2;105.74;469.827;558.525;0.728773;0.109552;0.67592;0.00445409;171688;"2019-10-09T15:28:53";-0.986160982;-0.141604818;0.086224092;"HMD";"P";"W";10;1;700.220661465897;72.3281436846599;"miss";-0.0202043461292971
"59";1;-611.371;466.214;-162.041;-0.0232052;0.814173;-0.100668;-0.571358;79930;"2019-11-04T16:06:07";0.925696318;0.190439257;0.326832091;"HMD";"P";"W";6;0;796.041253591783;44.792487724151;"uncertain";0.3277226798502
"59";1;-370.214;-817.413;-217.081;0.361121;-0.727148;0.322641;0.48657;114129;"2019-11-04T16:06:41";0.474591843;0.820636666;0.318304957;"HMD";"P";"W";6;0;966.262147348129;27.0639723407459;"hit";0.945799107998438
"59";1;105.993;-463.501;664.055;0.748219;-0.322121;0.564651;0.132572;159025;"2019-11-04T16:07:27";-0.759556992;0.562157838;0.327187623;"HMD";"P";"W";6;0;815.805562026883;88.272761032376;"miss";0.39948739035555
"59";2;-351.516;497.227;17.621;0.198715;0.753517;0.0674781;-0.623034;49497;"2019-11-04T16:08:21";0.912115436;-0.349304131;0.214550823;"HMD";"P";"W";6;1;602.827487891567;35.3223357617807;"uncertain";-0.373841455654806
"59";2;-611.484;40.623;-170.553;0.0022089;0.8005;-0.155256;-0.578871;61394;"2019-11-04T16:08:33";0.927457258;0.246007227;0.281608734;"HMD";"P";"W";6;1;668.469304098025;15.3703600219765;"hit";-0.135494338548696
"59";2;-117.039;-881.355;60.69;-0.142951;0.471224;-0.343976;-0.799495;76611;"2019-11-04T16:08:49";0.65513983;0.552757381;-0.51502532;"HMD";"P";"W";6;1;924.041602984096;52.2715103155296;"uncertain";0.792495229261031
"59";2;-358.872;-819.113;-211.174;0.353383;-0.746183;0.274264;0.493063;99463;"2019-11-04T16:09:12";0.541989728;0.757782071;0.363336577;"HMD";"P";"W";6;1;961.693841797585;27.0730368685167;"hit";0.929211473454514
"59";2;319.754;-657.022;88.469;0.683048;-0.428223;0.517726;0.28641;154412;"2019-11-04T16:10:08";-0.461968531;0.834667577;0.299858487;"HMD";"P";"W";6;1;749.106440474408;46.8340804450954;"uncertain";0.157301170438339
"59";2;415.559;-156.665;694.273;0.548421;-0.289556;0.723254;0.303801;164925;"2019-11-04T16:10:19";-0.617360765;0.752067018;-0.230783203;"HMD";"P";"W";6;1;799.952379472077;82.4613103448558;"miss";0.34192407816732
"59";2;658.081;-533.053;230.225;0.635663;-0.362476;0.614121;0.295632;179088;"2019-11-04T16:10:34";-0.566429448;0.821053567;0.070913476;"HMD";"P";"W";6;1;869.978112263865;54.9809576580589;"uncertain";0.5961893087586
"59";2;107.835;-464.159;98.312;0.760056;-0.19237;0.562595;0.262287;210980;"2019-11-04T16:11:06";-0.754295906;0.615159066;0.229383978;"HMD";"P";"W";6;1;506.628253565134;57.3936118100745;"uncertain";-0.723143341169437
"59";2;785.924;13.042;452.981;0.783826;-0.103069;0.592684;0.154013;222679;"2019-11-04T16:11:19";-0.897373658;0.363613211;0.250011903;"HMD";"P";"W";6;1;872.275928802324;54.2402430232166;"uncertain";0.60453273950491
"59";2;105.856;476.051;937.073;0.724389;0.110924;0.678752;-0.0474483;232558;"2019-11-04T16:11:29";-0.972835456;-0.219322008;0.074087999;"HMD";"P";"W";6;1;1023.52728719145;69.0610505021059;"miss";1.15373029852805
"6";5;711.959;161.911;572.672;-0.121849;-0.850594;-0.12437;0.496161;46830;"2019-10-21T14:07:34";0.813753633;-0.332489874;0.476713236;"HMD";"L";"M";10;0;777.269925579319;62.7376355379014;"miss";0.259563506710441
"6";5;142.339;605.919;819.879;0.323626;-0.791256;0.168203;0.490803;106265;"2019-10-21T14:08:33";0.667832123;0.583856676;0.461640159;"HMD";"L";"M";10;0;864.620188703606;37.1593084760103;"uncertain";0.576734550982764
"6";5;194.443;934.606;112.083;-0.75766;0.271505;-0.565642;-0.179679;134724;"2019-10-21T14:09:02";-0.759561859;0.579420992;0.295528504;"HMD";"L";"M";10;0;815.828610298952;64.1186454040628;"miss";0.399571079222183
"6";6;742.593;145.657;142.749;-0.056487;-0.611616;-0.131295;0.778137;30967;"2019-10-21T14:09:40";0.937008707;-0.248513375;-0.245470537;"HMD";"L";"M";10;1;650.363846295179;24.3532437111853;"hit";-0.201235719890459
"6";6;713.399;161.272;557.016;-0.0187915;-0.859671;-0.143582;0.489896;45713;"2019-10-21T14:09:54";0.836901497;-0.265277998;0.478772878;"HMD";"L";"M";10;1;769.039311219095;56.5765148198736;"uncertain";0.229677935010209
"6";6;881.884;945.535;120.389;0.101748;-0.660681;0.0228267;0.743389;61159;"2019-10-21T14:10:10";0.977640538;0.181438967;-0.106296192;"HMD";"L";"M";10;1;1137.80203854689;36.6628176244533;"uncertain";1.56866484966721
"6";6;143.188;603.297;807.002;0.36158;-0.754981;0.170356;0.519849;79099;"2019-10-21T14:10:28";0.661757223;0.633164737;0.401472034;"HMD";"L";"M";10;1;852.548263202195;34.6085709233409;"uncertain";0.532901080072525
"6";6;163.899;870.138;163.916;0.162016;-0.417847;0.306448;0.839788;106644;"2019-10-21T14:10:55";0.602507099;0.528215172;-0.598309224;"HMD";"L";"M";10;1;750.846248392132;49.4972828289987;"uncertain";0.163618457580482
"6";6;208.863;528.332;153.565;0.441773;-0.265729;0.753731;0.407572;122609;"2019-10-21T14:11:11";-0.449348322;0.760684493;-0.468449771;"HMD";"L";"M";10;1;422.412797594012;53.4107359322067;"uncertain";-1.02893182032061
"6";6;234.362;106.716;165.078;-0.435489;-0.0270706;-0.898787;-0.0424006;145645;"2019-10-21T14:11:34";-0.785119819;-0.011731424;-0.619232787;"HMD";"L";"M";10;1;154.794481242774;24.1831127906565;"hit";-2.00066078629693
"6";6;194.176;933.157;111.49;-0.787805;0.100282;-0.540174;-0.278421;166890;"2019-10-21T14:11:55";-0.795262803;0.547022698;0.261387151;"HMD";"L";"M";10;1;814.351399087273;66.0424853751687;"miss";0.394207287450288
"6";6;223.409;115.31;134.72;-0.568299;-0.0316426;-0.815127;0.107718;177733;"2019-10-21T14:12:06";-0.919654578;-0.174017504;-0.352070115;"HMD";"L";"M";10;1;133.826439494965;15.0231353315045;"hit";-2.07679628331353
"6";6;202.923;153.938;153.176;-0.363158;-0.339946;-0.81954;0.284443;208898;"2019-10-21T14:12:37";-0.401854234;-0.763793697;-0.505106289;"HMD";"L";"M";10;1;123.570813279429;42.9276276524971;"uncertain";-2.11403472496332
"60";1;-609.438;5.485;-164.579;-0.13546;-0.835419;0.0392625;0.531209;21165;"2019-10-29T12:41:07";0.898202201;-0.078313954;0.432550263;"HMD";"P";"W";6;0;665.202949065966;22.1563778527658;"hit";-0.147354557389803
"60";1;-372.047;-824.611;-202.753;0.381267;-0.72999;0.258472;0.504918;44016;"2019-10-29T12:41:30";0.540076555;0.762381179;0.356500004;"HMD";"P";"W";6;0;969.960309487537;27.5011176819419;"hit";0.959227229513942
"60";1;106.523;-462.471;594.532;0.677966;-0.392625;0.599378;0.164177;71000;"2019-10-29T12:41:57";-0.683795574;0.693274172;0.227584131;"HMD";"P";"W";6;0;761.410575522338;89.6944836238901;"miss";0.201977800163734
"60";2;-362.195;496.299;150.098;0.365729;0.683744;0.168148;-0.608656;12387;"2019-10-29T12:42:25";0.709336977;-0.675147054;0.202527797;"HMD";"P";"W";6;1;622.872028920434;23.1718303289857;"hit";-0.301059213418866
"60";2;-612.154;588.956;-179.564;-0.00470945;0.90331;-0.0347255;-0.427556;20088;"2019-10-29T12:42:33";0.772103273;0.066762815;0.631980428;"HMD";"P";"W";6;1;873.770793788931;46.0939404320521;"uncertain";0.609960632586049
"60";2;-36.343;-11.334;569.259;0.0554705;-0.244378;0.963154;-0.0976528;51391;"2019-10-29T12:43:06";-0.154581771;0.459913928;-0.874404743;"HMD";"P";"W";6;1;555.718986395586;48.9031916864395;"uncertain";-0.544893632021178
"60";2;-37.513;-825.911;-181.795;0.531064;-0.644723;0.144477;0.530499;63983;"2019-10-29T12:43:18";0.530597006;0.749753498;0.39539412;"HMD";"P";"W";6;1;881.742122505236;37.6409216578579;"uncertain";0.638904731467481
"60";2;304.862;-64.842;827.643;0.562282;-0.538959;0.483467;0.399528;75573;"2019-10-29T12:43:30";-0.113031069;0.970431797;0.213274715;"HMD";"P";"W";6;1;859.50505600237;56.0192911486077;"uncertain";0.558161373038995
"60";2;413.534;-156.743;668.762;0.280064;-0.144095;0.571893;0.757456;159922;"2019-10-29T12:44:54";-0.102041996;0.589085917;-0.801601655;"HMD";"P";"W";6;1;777.554203039529;69.0319873985609;"miss";0.260595725454761
"60";2;663.341;-533.153;226.719;0.649117;-0.388871;0.57927;0.303105;170087;"2019-10-29T12:45:04";-0.516290568;0.844023902;0.145147174;"HMD";"P";"W";6;1;873.010036458641;56.4599522004061;"uncertain";0.607198303220854
"60";2;108.125;-475.384;991.732;0.76915;-0.239496;0.546423;0.229067;181294;"2019-10-29T12:45:15";-0.730841356;0.614106109;0.297900318;"HMD";"P";"W";6;1;1099.02224243141;79.3997723857252;"miss";1.42785441600985
"60";2;791.159;131.409;434.779;-0.639982;0.0337591;-0.742043;0.19661;190052;"2019-10-29T12:45:24";-0.963063135;-0.201552326;-0.178566679;"HMD";"P";"W";6;1;873.688034524725;17.3008094415923;"hit";0.609660131576524
"60";2;106.649;482.391;917.755;-0.765599;-0.0751907;-0.594007;0.235287;199379;"2019-10-29T12:45:33";-0.874159753;-0.449598697;0.183591226;"HMD";"P";"W";6;1;1009.12242771204;51.7755018719069;"uncertain";1.10142588454842
"61";1;-605.092;274.308;-184.529;-0.494691;0.641591;0.196031;-0.552461;82664;"2019-10-25T12:00:14";0.902858;0.295051664;0.312717042;"HMD";"P";"M";10;0;709.749024761033;37.3876770645036;"uncertain";0.0143933852161085
"61";1;-348.181;-828.676;-213.034;0.811442;-0.15512;-0.112804;0.552064;114830;"2019-10-25T12:00:46";0.354340236;0.860939747;0.365001028;"HMD";"P";"M";10;0;966.363417743779;28.8916254511832;"hit";0.946166823400697
"61";1;108.086;-453.635;565.874;0.721992;-0.196301;0.592134;0.299284;139346;"2019-10-25T12:01:10";-0.737532438;0.664634222;0.11961293;"HMD";"P";"M";10;0;734.301019038948;88.9554835739507;"miss";0.103542305729539
"61";2;-372.555;476.047;16.207;-0.260442;0.677298;0.431893;-0.535636;26556;"2019-10-25T12:01:58";0.950536438;-0.306036276;0.053125123;"HMD";"P";"M";10;1;600.449026530977;34.3492094267335;"uncertain";-0.382477709817274
"61";2;-607.019;188.535;-176.387;-0.327366;0.720012;0.0865734;-0.605739;44419;"2019-10-25T12:02:16";0.928960638;0.271928806;0.251170971;"HMD";"P";"M";10;1;684.397487264497;29.0910590045514;"hit";-0.0776586972171674
"61";2;-0.497626;-110.198;59.824;-0.33776;0.392184;0.0769328;-0.852169;72605;"2019-10-25T12:02:44";0.720383186;0.515313181;-0.464220196;"HMD";"P";"M";10;1;149.105200363297;61.53869224942;"miss";-2.02131871099184
"61";2;-34.895;-827.207;-223.188;0.783692;-0.225222;-0.0687585;0.574781;110427;"2019-10-25T12:03:22";0.366677981;0.869931533;0.329797491;"HMD";"P";"M";10;1;893.1306465036;31.2659510521091;"uncertain";0.680256754003944
"61";2;323.902;-648.351;897.778;0.62002;-0.446527;0.403012;0.503757;121361;"2019-10-25T12:03:32";-0.049868749;0.984589374;0.167621216;"HMD";"P";"M";10;1;1148.54928671654;83.4478336025957;"miss";1.60768838323313
"61";2;422.872;-149.764;670.501;0.471649;-0.000283781;0.446298;0.760503;148945;"2019-10-25T12:04:00";-0.420560556;0.717634564;-0.555094093;"HMD";"P";"M";10;1;782.019885603427;78.3797840247164;"miss";0.276810733303849
"61";2;660.144;-528.267;202.811;0.697527;-0.0191156;0.189242;0.690853;169013;"2019-10-25T12:04:20";-0.237590735;0.971012458;-0.026181088;"HMD";"P";"M";10;1;862.127278618591;64.6982185521567;"miss";0.567682730568484
"61";2;107.728;-443.298;633.641;0.717625;-0.0637701;0.528455;0.449091;189576;"2019-10-25T12:04:40";-0.701188107;0.711957342;0.038104865;"HMD";"P";"M";10;1;779.718519362082;87.2612034537204;"miss";0.268454413495379
"61";2;778.238;136.851;417.117;0.590863;0.124586;0.744348;0.285141;200109;"2019-10-25T12:04:51";-0.950664451;0.15148784;-0.270718554;"HMD";"P";"M";10;1;854.734932629723;40.2905139473542;"uncertain";0.54084093281024
"61";2;105.552;497.311;734.633;0.709017;0.225586;0.654732;0.13316;212749;"2019-10-25T12:05:04";-0.98851057;-0.106571368;0.107188602;"HMD";"P";"M";10;1;858.051122460462;76.4322324612606;"miss";0.552882103082663
"65";1;-616.578;389.085;-174.307;0.185427;-0.686727;0.165787;0.683036;13735;"2019-10-18T16:17:54";0.876635183;0.481007138;0.01195363;"HMD";"P";"W";8;0;763.963905600924;54.9667921946226;"uncertain";0.211249007123292
"65";1;-363.268;-812.675;-24.899;0.487672;-0.604506;0.340304;0.53004;30030;"2019-10-18T16:18:10";0.30891104;0.928402306;0.206502126;"HMD";"P";"W";8;0;930.774977395857;41.2103143154574;"uncertain";0.816944284332748
"65";1;106.968;-463.938;541.005;0.611293;-0.270281;0.682779;0.295096;41612;"2019-10-18T16:18:22";-0.675238523;0.729864793;-0.106537887;"HMD";"P";"W";8;0;722.851672657204;87.9503106376835;"miss";0.061969435560089
"65";2;-647.843;363.334;-199.107;0.119788;-0.72523;0.150203;0.661159;13043;"2019-10-18T16:19:06";0.922999758;0.376261316;0.080615563;"HMD";"P";"W";8;1;785.74181603309;45.9719353636523;"uncertain";0.290325158090472
"65";2;-612.718;498.028;-188.286;0.13597;-0.730611;0.149729;0.652151;18049;"2019-10-18T16:19:11";0.912220108;0.396133262;0.104560577;"HMD";"P";"W";8;1;821.198071284643;56.7084025357838;"uncertain";0.419067729685479
"65";2;-112.378;-948.799;611.697;0.258339;-0.408203;0.432774;0.761142;47659;"2019-10-18T16:19:41";0.397796406;0.746585208;-0.533262174;"HMD";"P";"W";8;1;1153.05804820693;74.6349024949811;"miss";1.62405981176846
"65";2;-378.476;-820.161;-202.409;0.550279;-0.54593;0.289896;0.56135;53991;"2019-10-18T16:19:47";0.293868233;0.934324027;0.201693018;"HMD";"P";"W";8;1;968.652565895707;31.2355374088774;"uncertain";0.954478779013333
"65";2;322.201;-659.011;609.795;0.620379;-0.427029;0.409314;0.515014;61376;"2019-10-18T16:19:54";-0.068007709;0.98858441;0.134446333;"HMD";"P";"W";8;1;953.694713493725;84.9694823939254;"miss";0.900166433558142
